,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
1927,23665488,23923152,23635536,23715968,23698928,23810944,23929776,23787232,23517440,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1928,23665328,23923152,23635536,23715968,23698928,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1929,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1930,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1931,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1932,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1933,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23845216,23525056,23771984,23869520,23546912
1934,23665328,23923152,23635536,23715968,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23844944,23525056,23771952,23869520,23546912
1935,23665328,23923152,23635536,23715920,23699168,23810944,23929776,23787232,23517552,23708928,23890192,23854512,24015808,23844944,23525056,23771952,23869520,23546864
1936,23665328,23923152,23635536,23715920,23699168,23810944,23929776,23787280,23517552,23709120,23890192,23854512,24015808,23844944,23525056,23771952,23869520,23546864
1937,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015808,23844944,23525056,23771952,23869520,23546864
1938,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015808,23844944,23525056,23771952,23869520,23546864
1939,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015808,23844944,23525056,23771952,23869520,23546864
1940,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015808,23844944,23525056,23771952,23869520,23546864
1941,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015808,23844944,23525056,23771952,23869520,23546864
1942,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015760,23844944,23525152,23771952,23869520,23546864
1943,23665328,23922656,23635536,23715920,23699168,23810816,23929776,23787280,23517552,23709120,23890192,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1944,23665328,23922656,23635248,23715920,23699168,23810816,23929696,23787280,23517584,23709120,23890192,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1945,23665328,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1946,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1947,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1948,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1949,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844944,23525152,23771952,23869456,23546864
1950,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844784,23525152,23771760,23869456,23546864
1951,23665264,23922656,23635248,23715920,23698976,23810816,23929696,23787280,23517584,23709120,23890176,23854640,24015760,23844784,23525152,23771760,23869456,23546864
1952,23665264,23922656,23635248,23715904,23698976,23810816,23929696,23787344,23517584,23709088,23890176,23854640,24015760,23844784,23525152,23771760,23869456,23546880
1953,23665264,23922656,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854640,24015760,23844784,23525152,23771760,23869456,23546880
1954,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015760,23844784,23525152,23771760,23869456,23546880
1955,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015760,23844784,23525152,23771760,23869456,23546880
1956,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015760,23844784,23525152,23771760,23869456,23546880
1957,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015760,23844784,23525152,23771760,23869456,23546880
1958,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015760,23844784,23524944,23771760,23869456,23546880
1959,23665264,23922480,23635248,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015312,23844784,23524944,23771760,23869456,23546880
1960,23665264,23922480,23635120,23715904,23698976,23810912,23929696,23787344,23517584,23709088,23890176,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1961,23665264,23922480,23635120,23715904,23698976,23810912,23929536,23787344,23517488,23709088,23890176,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1962,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1963,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1964,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1965,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844784,23524944,23771760,23869296,23546880
1966,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844784,23524944,23771712,23869296,23546880
1967,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844640,23524944,23771712,23869296,23546880
1968,23665136,23922480,23635120,23715904,23698736,23810912,23929536,23787344,23517488,23709088,23889920,23854512,24015312,23844640,23524944,23771712,23869296,23546848
1969,23665136,23922480,23635120,23715296,23698736,23810912,23929536,23787008,23517488,23708912,23889920,23854512,24015312,23844640,23524944,23771712,23869296,23546848
1970,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24015312,23844640,23524944,23771712,23869296,23546848
1971,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24015312,23844640,23524944,23771712,23869296,23546848
1972,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24015312,23844640,23524944,23771712,23869296,23546848
1973,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24015312,23844640,23524944,23771712,23869296,23546848
1974,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24015312,23844640,23524944,23771712,23869296,23546848
1975,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1976,23665136,23922032,23635120,23715296,23698736,23810304,23929536,23787008,23517488,23708912,23889920,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1977,23665136,23922032,23634304,23715296,23698736,23810304,23928864,23787008,23517488,23708912,23889920,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1978,23665136,23922032,23634304,23715296,23698736,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1979,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1980,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1981,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1982,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1983,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23844640,23524864,23771712,23869296,23546848
1984,23664608,23922032,23634304,23715296,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23843552,23524864,23771328,23869296,23546848
1985,23664608,23922032,23634304,23713008,23697280,23810304,23928864,23787008,23517280,23708912,23889808,23854560,24014896,23843552,23524864,23771328,23869296,23546912
1986,23664608,23922032,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854560,24014896,23843552,23524864,23771328,23869296,23546912
1987,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24014896,23843552,23524864,23771328,23869296,23546912
1988,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24014896,23843552,23524864,23771328,23869296,23546912
1989,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24014896,23843552,23524864,23771328,23869296,23546912
1990,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24014896,23843552,23524864,23771328,23869296,23546912
1991,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24014896,23843552,23524864,23771328,23869296,23546912
1992,23664608,23919584,23634304,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24012352,23843552,23524416,23771328,23869296,23546912
1993,23664608,23919584,23631408,23713008,23697280,23808240,23928864,23785984,23517280,23708352,23889808,23854352,24012352,23843552,23524416,23771328,23869296,23546912
1994,23664608,23919584,23631408,23713008,23697280,23808240,23927232,23785984,23516848,23708352,23889808,23854352,24012352,23843552,23524416,23771328,23868464,23546912
1995,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23843552,23524416,23771328,23868464,23546912
1996,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23843552,23524416,23771328,23868464,23546912
1997,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23843552,23524416,23771328,23868464,23546912
1998,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23843552,23524416,23771328,23868464,23546912
1999,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23843552,23524416,23771328,23868464,23546912
2000,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23841728,23524416,23770736,23868464,23546912
2001,23662800,23919584,23631408,23713008,23693344,23808240,23927232,23785984,23516848,23708352,23889680,23854352,24012352,23841728,23524416,23770736,23868464,23546912
2002,23662800,23919584,23631408,23710176,23693344,23808240,23927232,23785088,23516848,23708352,23889680,23854352,24012352,23841728,23524416,23770736,23868464,23546960
2003,23662800,23916320,23631408,23710176,23693344,23808240,23927232,23785088,23516848,23707488,23889680,23854352,24012352,23841728,23524416,23770736,23868464,23546960
2004,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24012352,23841728,23524416,23770736,23868464,23546960
2005,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24012352,23841728,23524416,23770736,23868464,23546960
2006,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24012352,23841728,23524416,23770736,23868464,23546960
2007,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24012352,23841728,23524416,23770736,23868464,23546960
2008,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24012352,23841728,23523888,23770736,23868464,23546960
2009,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24009552,23841728,23523888,23770736,23868464,23546960
2010,23662800,23916320,23631408,23710176,23693344,23806032,23927232,23785088,23516848,23707488,23889680,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2011,23662800,23916320,23628112,23710176,23693344,23806032,23925600,23785088,23516176,23707488,23889680,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2012,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2013,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2014,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2015,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2016,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23841728,23523888,23770736,23867744,23546960
2017,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23838240,23523888,23767856,23867744,23546960
2018,23660368,23916320,23628112,23710176,23689744,23806032,23925600,23785088,23516176,23707488,23889792,23854032,24009552,23838240,23523888,23767856,23867744,23544416
2019,23660368,23916320,23628112,23708144,23689744,23806032,23925600,23785376,23516176,23706464,23889792,23854032,24009552,23838240,23523888,23767856,23867744,23544416
2020,23660368,23916320,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23523888,23767856,23867744,23544416
2021,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23523888,23767856,23867744,23544416
2022,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23523888,23767856,23867744,23544416
2023,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23523888,23767856,23867744,23544416
2024,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23523888,23767856,23867744,23544416
2025,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24009552,23838240,23520608,23767856,23867744,23544416
2026,23660368,23912272,23628112,23708144,23689744,23805008,23925600,23785376,23516176,23706464,23889792,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2027,23660368,23912272,23627888,23708144,23689744,23805008,23928096,23785376,23516176,23706464,23889792,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2028,23660368,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2029,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2030,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2031,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2032,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2033,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23838240,23520608,23767856,23863808,23544416
2034,23659136,23912272,23627888,23708144,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23839232,23520608,23770304,23863808,23544416
2035,23659136,23912272,23627888,23708256,23690688,23805008,23928096,23785376,23519072,23706464,23889600,23850624,24006640,23839232,23520608,23770304,23863808,23545456
2036,23659136,23912272,23627888,23708256,23690688,23805008,23928096,23789856,23519072,23711904,23889600,23850624,24006640,23839232,23520608,23770304,23863808,23545456
2037,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24006640,23839232,23520608,23770304,23863808,23545456
2038,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24006640,23839232,23520608,23770304,23863808,23545456
2039,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24006640,23839232,23520608,23770304,23863808,23545456
2040,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24006640,23839232,23520608,23770304,23863808,23545456
2041,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24006640,23839232,23520608,23770304,23863808,23545456
2042,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24011344,23839232,23527328,23770304,23863808,23545456
2043,23659136,23913344,23627888,23708256,23690688,23807168,23928096,23789856,23519072,23711904,23889600,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2044,23659136,23913344,23628192,23708256,23690688,23807168,23929728,23789856,23522512,23711904,23889600,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2045,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2046,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2047,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2048,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2049,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839232,23527328,23770304,23867280,23545456
2050,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839968,23527328,23771456,23867280,23545456
2051,23659472,23913344,23628192,23708256,23689120,23807168,23929728,23789856,23522512,23711904,23896448,23857616,24011344,23839968,23527328,23771456,23867280,23543664
2052,23659472,23913344,23628192,23706704,23689120,23807168,23929728,23790816,23522512,23711904,23896448,23857616,24011344,23839968,23527328,23771456,23867280,23543664
2053,23659472,23913344,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23857616,24011344,23839968,23527328,23771456,23867280,23543664
2054,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24011344,23839968,23527328,23771456,23867280,23543664
2055,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24011344,23839968,23527328,23771456,23867280,23543664
2056,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24011344,23839968,23527328,23771456,23867280,23543664
2057,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24011344,23839968,23527328,23771456,23867280,23543664
2058,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24010768,23839968,23525680,23771456,23867280,23543664
2059,23659472,23912528,23628192,23706704,23689120,23805968,23929728,23790816,23522512,23712848,23896448,23856864,24010768,23839968,23525680,23771456,23867280,23543664
2060,23659472,23912528,23627776,23706704,23689120,23805968,23929872,23790816,23522512,23712848,23896448,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2061,23659472,23912528,23627776,23706704,23689120,23805968,23929872,23790816,23523712,23712848,23896448,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2062,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2063,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2064,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2065,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2066,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839968,23525680,23771456,23864656,23543664
2067,23658432,23912528,23627776,23706704,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839840,23525680,23770800,23864656,23543664
2068,23658432,23912528,23627776,23706176,23686816,23805968,23929872,23790816,23523712,23712848,23895104,23856864,24010768,23839840,23525680,23770800,23864656,23544256
2069,23658432,23912528,23627776,23706176,23686816,23805968,23929872,23791968,23523712,23714368,23895104,23856864,24010768,23839840,23525680,23770800,23864656,23544256
2070,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23525680,23770800,23864656,23544256
2071,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23525680,23770800,23864656,23544256
2072,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23525680,23770800,23864656,23544256
2073,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23525680,23770800,23864656,23544256
2074,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23525680,23770800,23864656,23544256
2075,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24010768,23839840,23526144,23770800,23864656,23544256
2076,23658432,23913376,23627776,23706176,23686816,23804176,23929872,23791968,23523712,23714368,23895104,23856992,24012176,23839840,23526144,23770800,23864656,23544256
2077,23658432,23913376,23628192,23706176,23686816,23804176,23929696,23791968,23523936,23714368,23895104,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2078,23658432,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2079,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2080,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2081,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2082,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2083,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23839840,23526144,23770800,23867728,23544256
2084,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23841664,23526144,23771840,23867728,23544256
2085,23659872,23913376,23628192,23706176,23686704,23804176,23929696,23791968,23523936,23714368,23894976,23856992,24012176,23841664,23526144,23771840,23867728,23545232
2086,23659872,23913376,23628192,23705872,23686704,23804176,23929696,23792352,23523936,23714656,23894976,23856992,24012176,23841664,23526144,23771840,23867728,23545232
2087,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24012176,23841664,23526144,23771840,23867728,23545232
2088,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24012176,23841664,23526144,23771840,23867728,23545232
2089,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24012176,23841664,23526144,23771840,23867728,23545232
2090,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24012176,23841664,23526144,23771840,23867728,23545232
2091,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24012176,23841664,23526144,23771840,23867728,23545232
2092,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24013568,23841664,23527200,23771840,23867728,23545232
2093,23659872,23914400,23628192,23705872,23686704,23803888,23929696,23792352,23523936,23714656,23894976,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2094,23659872,23914400,23628368,23705872,23686704,23803888,23929760,23792352,23524800,23714656,23894976,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2095,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2096,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2097,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2098,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2099,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23841664,23527200,23771840,23866768,23545232
2100,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23842048,23527200,23773184,23866768,23545232
2101,23658864,23914400,23628368,23705872,23684272,23803888,23929760,23792352,23524800,23714656,23896800,23857680,24013568,23842048,23527200,23773184,23866768,23544032
2102,23658864,23914400,23628368,23704064,23684272,23803888,23929760,23793920,23524800,23714656,23896800,23857680,24013568,23842048,23527200,23773184,23866768,23544032
2103,23658864,23914400,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23527200,23773184,23866768,23544032
2104,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23527200,23773184,23866768,23544032
2105,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23527200,23773184,23866768,23544032
2106,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23527200,23773184,23866768,23544032
2107,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23527200,23773184,23866768,23544032
2108,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24013568,23842048,23529792,23773184,23866768,23544032
2109,23658864,23912976,23628368,23704064,23684272,23803312,23929760,23793920,23524800,23716240,23896800,23859824,24015888,23842048,23529792,23773184,23866768,23544032
2110,23658864,23912976,23626864,23704064,23684272,23803312,23929248,23793920,23524800,23716240,23896800,23859824,24015888,23842048,23529792,23773184,23867712,23544032
2111,23658864,23912976,23626864,23704064,23684016,23803312,23929248,23793920,23525744,23716240,23896800,23859824,24015888,23842048,23529792,23773184,23867712,23544032
