,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
21355,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319312
21356,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21357,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21358,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21359,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21360,23476448,23706848,23512432,23576608,23711936,23840304,24033632,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21361,23476448,23706848,23512400,23576608,23711936,23840304,24033552,23882256,23678448,23724096,23808432,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21362,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792096,23630560,23341920,23569168,23640128,23319264
21363,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640128,23319264
21364,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21365,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21366,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21367,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21368,23476448,23706848,23512400,23576608,23711872,23840304,24033552,23882256,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21369,23476448,23706848,23512400,23576640,23711872,23840304,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21370,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569168,23640080,23319264
21371,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630560,23341904,23569200,23640080,23319264
21372,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319264
21373,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21374,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21375,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21376,23476448,23706848,23512400,23576640,23711872,23840400,24033552,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21377,23476448,23706848,23512512,23576640,23711872,23840400,24033792,23882272,23678448,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21378,23476448,23706848,23512512,23576640,23711872,23840400,24033792,23882272,23678400,23724096,23808448,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21379,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792080,23630544,23341904,23569200,23640080,23319296
21380,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640080,23319296
21381,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21382,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21383,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21384,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21385,23476448,23706848,23512512,23576640,23712080,23840400,24033792,23882272,23678400,23724096,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21386,23476448,23706848,23512512,23576912,23712080,23840400,24033792,23882352,23678400,23724064,23808384,23707440,23792064,23630544,23341904,23569200,23640256,23319296
21387,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630544,23341904,23569200,23640256,23319296
21388,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630544,23341904,23569200,23640256,23319296
21389,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319296
21390,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21391,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21392,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21393,23476448,23706976,23512512,23576912,23712080,23840704,24033792,23882352,23678400,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21394,23476448,23706976,23512784,23576912,23712080,23840704,24033792,23882352,23678384,23724064,23808384,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21395,23476448,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21396,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792064,23630624,23341904,23569200,23640256,23319280
21397,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640256,23319280
21398,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21399,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21400,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21401,23476592,23706976,23512784,23576912,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21402,23476592,23706976,23512784,23577360,23712864,23840704,24034144,23882352,23678384,23724064,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21403,23476592,23706976,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707360,23792128,23630624,23341872,23569200,23640272,23319280
21404,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630624,23341872,23569200,23640272,23319280
21405,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319280
21406,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21407,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21408,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21409,23476592,23707248,23512784,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21410,23476592,23707248,23513072,23577360,23712864,23841456,24034144,23882608,23678384,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21411,23476592,23707248,23513072,23577360,23712864,23841456,24034608,23882608,23678192,23724016,23808064,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21412,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792128,23630496,23341872,23569200,23640272,23319360
21413,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640272,23319360
21414,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21415,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21416,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21417,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21418,23476688,23707248,23513072,23577360,23713504,23841456,24034608,23882608,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21419,23476688,23707248,23513072,23577792,23713504,23841456,24034608,23882720,23678192,23724016,23807872,23707344,23792112,23630496,23341872,23569200,23640240,23319360
21420,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630496,23341872,23569200,23640240,23319360
21421,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630496,23341872,23569200,23640240,23319360
21422,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21423,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21424,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21425,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21426,23476688,23707424,23513072,23577792,23713504,23841984,24034608,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21427,23476688,23707424,23513072,23577792,23713504,23841984,24034928,23882720,23678192,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21428,23476688,23707424,23513184,23577792,23713504,23841984,24034928,23882720,23678400,23723968,23807872,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21429,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792112,23630720,23341872,23569200,23640240,23319360
21430,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640240,23319360
21431,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21432,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21433,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21434,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21435,23476736,23707424,23513184,23577792,23713776,23841984,24034928,23882720,23678400,23723968,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21436,23476736,23707424,23513184,23577360,23713776,23841984,24034928,23882560,23678400,23723936,23807792,23707184,23792144,23630720,23341872,23569200,23640320,23319360
21437,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630720,23341872,23569200,23640320,23319360
21438,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319360
21439,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319360
21440,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21441,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21442,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21443,23476736,23707120,23513184,23577360,23713776,23841072,24034928,23882560,23678400,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21444,23476736,23707120,23511808,23577360,23713776,23841072,24034928,23882560,23678448,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21445,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23807792,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21446,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792144,23630544,23341872,23569168,23640320,23319264
21447,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640320,23319264
21448,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21449,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21450,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21451,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21452,23476208,23707120,23511808,23577360,23709984,23841072,24032656,23882560,23678448,23723936,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21453,23476208,23705392,23511808,23574064,23709984,23841072,24032656,23881696,23678448,23724368,23808976,23707328,23792000,23630544,23341920,23569168,23640160,23319264
21454,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630544,23341920,23569168,23640160,23319264
21455,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23319264
21456,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21457,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21458,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21459,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21460,23476208,23705392,23511808,23574064,23709984,23836960,24032656,23881696,23678448,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21461,23476208,23705392,23512448,23574064,23709984,23836960,24037808,23881696,23684944,23724368,23808976,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21462,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792000,23630384,23341920,23569376,23640160,23318816
21463,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640160,23318816
21464,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21465,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21466,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21467,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21468,23476400,23705392,23512448,23574064,23712704,23836960,24037808,23881696,23684944,23724368,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21469,23476400,23705392,23512448,23583088,23712704,23836960,24037808,23888736,23684944,23730304,23811984,23708496,23792320,23630384,23342160,23569376,23640384,23318816
21470,23476400,23705392,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23630384,23342160,23569376,23640384,23318816
21471,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23630384,23342160,23569376,23640384,23318816
21472,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23318816
21473,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21474,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21475,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21476,23476400,23711984,23512448,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21477,23476400,23711984,23521504,23583088,23712704,23845504,24037808,23888736,23684944,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21478,23476400,23711984,23521504,23583088,23712704,23845504,24040064,23888736,23682416,23730304,23811984,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21479,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23792320,23633264,23342160,23571376,23640384,23322608
21480,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23640384,23322608
21481,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21482,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21483,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21484,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21485,23483600,23711984,23521504,23583088,23726048,23845504,24040064,23888736,23682416,23730304,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21486,23483600,23711984,23521504,23595728,23726048,23845504,24040064,23880624,23682416,23722736,23816960,23711072,23798048,23633264,23346848,23571376,23646272,23322608
21487,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23633264,23346848,23571376,23646272,23322608
21488,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23322608
21489,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23322608
21490,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21491,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21492,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21493,23483600,23726544,23521504,23595728,23726048,23850080,24040064,23880624,23682416,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21494,23483600,23726544,23529920,23595728,23726048,23850080,24040064,23880624,23668544,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21495,23489872,23726544,23529920,23595728,23726048,23850080,24036992,23880624,23668544,23722736,23816960,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21496,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23798048,23639568,23346848,23575488,23646272,23329488
21497,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23646272,23329488
21498,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21499,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21500,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21501,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21502,23489872,23726544,23529920,23595728,23737152,23850080,24036992,23880624,23668544,23722736,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21503,23489872,23726544,23529920,23605184,23737152,23850080,24036992,23880624,23668544,23719072,23813232,23713568,23801152,23639568,23348048,23575488,23649632,23329488
21504,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23639568,23348048,23575488,23649632,23329488
21505,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23329488
21506,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21507,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21508,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21509,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21510,23489872,23733456,23529920,23605184,23737152,23858528,24036992,23880624,23668544,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21511,23489872,23733456,23537664,23605184,23737152,23858528,24045200,23880624,23668208,23719072,23813232,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21512,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23801152,23641104,23348048,23575920,23649632,23331648
21513,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23649632,23331648
21514,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21515,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21516,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21517,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21518,23494576,23733456,23537664,23605184,23755120,23858528,24045200,23880624,23668208,23719072,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21519,23494576,23733456,23537664,23621760,23755120,23858528,24045200,23883200,23668208,23714208,23811760,23713168,23803184,23641104,23348448,23575920,23652864,23331648
21520,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23641104,23348448,23575920,23652864,23331648
21521,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23641104,23348448,23575920,23652864,23331648
21522,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23331648
21523,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21524,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21525,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21526,23494576,23747664,23537664,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21527,23494576,23747664,23550704,23621760,23755120,23876368,24045200,23883200,23668208,23714208,23811760,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21528,23494576,23747664,23550704,23621760,23755120,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21529,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23803184,23646384,23348448,23578800,23652864,23338800
21530,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23652864,23338800
21531,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21532,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21533,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21534,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21535,23503232,23747664,23550704,23621760,23782528,23876368,24057616,23883200,23663312,23714208,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21536,23503232,23747664,23550704,23637536,23782528,23876368,24057616,23888128,23663312,23714944,23812720,23714400,23808304,23646384,23351424,23578800,23658752,23338800
21537,23503232,23758976,23550704,23637536,23782528,23893552,24057616,23888128,23663312,23714944,23812720,23715952,23808304,23646384,23351424,23578800,23658752,23338800
21538,23503232,23758976,23550704,23637536,23782528,23893552,24057616,23888128,23663312,23714944,23812720,23715952,23808304,23649760,23351424,23580848,23658752,23338800
21539,23503232,23758976,23550704,23637536,23782528,23893552,24057616,23888128,23663312,23714944,23812720,23715952,23808304,23649760,23351424,23580848,23658752,23342432
